country,city,season,pollutant,seasonal_avg
US,BRUNSWICK,spring,so2,0.0
US,BRYAN,winter,o3,0.022
US,BUTLER,spring,pm25,6.95
US,BUTLER,spring,so2,0.0006666666666666666
US,BUTTE,spring,co,0.13
US,BUTTE,spring,no2,0.003
US,BUTTE,spring,o3,0.0305
US,BUTTE,spring,pm10,6.0
US,BUTTE,spring,pm25,1.0
US,Bakersfield,spring,co,0.2
US,Bakersfield,spring,no2,0.01375
US,Bakersfield,spring,o3,0.023142857142857142
US,Bakersfield,spring,pm10,5.0
US,Bakersfield,spring,pm25,7.5
US,Baltimore-Towson,spring,co,0.1
US,Baltimore-Towson,spring,no2,0.0035
US,Baltimore-Towson,spring,o3,0.03475
US,Baltimore-Towson,spring,pm25,7.0
US,Baltimore-Towson,spring,so2,0.0
US,Bangor,spring,o3,0.029
US,Bangor,spring,pm25,14.0
US,Bangor,summer,o3,0.013
US,Baraboo,spring,o3,0.032
US,Baraboo,spring,pm10,7.0
US,Baraboo,spring,pm25,1.6
US,Barnstable Town,spring,o3,0.036
US,Baton Rouge,spring,o3,0.018333333333333333
US,Baton Rouge,spring,pm25,6.65
US,Bay City,spring,pm25,6.8
US,Beaumont-Port Arthur,autumn,o3,0.046
US,Beaumont-Port Arthur,spring,o3,0.02614285714285714
US,Beaumont-Port Arthur,spring,pm25,14.7
US,Beaumont-Port Arthur,summer,o3,0.015
US,Beaumont-Port Arthur,summer,pm25,7.75
US,Bellingham,spring,o3,0.01
US,Bellingham,spring,pm25,2.4
US,Bellingham,winter,pm25,7.0
US,Bend,spring,pm25,2.0
US,Bennington,spring,o3,0.044
US,Bennington,spring,pm25,4.9
US,Berlin,autumn,o3,0.0235
US,Billings,autumn,pm25,8.6
US,Birmingham-Hoover,autumn,o3,0.003
US,Birmingham-Hoover,spring,o3,0.02114285714285714
US,Birmingham-Hoover,spring,pm10,50.666666666666664
US,Birmingham-Hoover,spring,pm25,19.3
US,Birmingham-Hoover,spring,so2,0.001
US,Birmingham-Hoover,summer,pm25,5.7
US,Birmingham-Hoover,winter,pm25,15.5
US,Bishop,spring,o3,0.024999999999999998
US,Bishop,spring,pm10,6.0
US,Bishop,spring,pm25,4.3
US,Blacksburg-Christiansburg-Radford,spring,o3,0.039
US,Bloomington,spring,o3,0.038
US,Bloomington,summer,pm25,0.0
US,Bloomington-Normal,spring,o3,0.029
US,Bloomington-Normal,spring,pm25,5.3
US,Boise City-Nampa,spring,co,0.38
US,Boise City-Nampa,spring,o3,0.010499999999999999
US,Boise City-Nampa,spring,pm10,6.5
US,Boise City-Nampa,spring,pm25,2.5
US,Boise City-Nampa,winter,so2,0.001
US,Boston-Cambridge-Quincy,autumn,o3,0.02
US,Boston-Cambridge-Quincy,spring,co,0.16
US,Boston-Cambridge-Quincy,spring,no2,0.006
US,Boston-Cambridge-Quincy,spring,o3,0.0332
US,Boston-Cambridge-Quincy,spring,pm25,7.5
US,Boston-Cambridge-Quincy,spring,so2,0.0005
US,Boston-Cambridge-Quincy,winter,co,0.28
US,Boulder,spring,pm25,4.15
US,Bowling Green,spring,o3,0.034
US,Bowling Green,spring,pm25,15.5
US,Brainerd,spring,o3,0.026
US,Brainerd,spring,pm25,-2.0
US,Bridgeport-Stamford-Norwalk,spring,co,0.41
US,Bridgeport-Stamford-Norwalk,spring,no2,0.006
US,Bridgeport-Stamford-Norwalk,spring,o3,0.03025
US,Bridgeport-Stamford-Norwalk,spring,pm10,11.0
US,Bridgeport-Stamford-Norwalk,spring,pm25,6.25
US,Bridgeport-Stamford-Norwalk,spring,so2,0.0
US,Bridgeport-Stamford-Norwalk,winter,pm10,8.0
US,Brigham City,spring,no2,0.001
US,Brigham City,spring,o3,0.045
US,Brigham City,spring,pm25,1.1
US,Brownsville-Harlingen,autumn,pm25,16.3
US,Brownsville-Harlingen,spring,o3,0.028
US,Brownsville-Harlingen,winter,o3,0.042
US,Brunswick,spring,o3,0.046
US,Buffalo-Niagara Falls,spring,pm10,73.0
US,Buffalo-Niagara Falls,winter,o3,0.04
US,Buffalo-Niagara Falls,winter,pm25,12.4
US,Burlington-South Burlington,spring,co,0.2
US,Burlington-South Burlington,spring,no2,0.003
US,Burlington-South Burlington,spring,o3,0.043
US,Burlington-South Burlington,spring,pm25,3.85
US,Burlington-South Burlington,spring,so2,0.0
US,CA8 - ARB,autumn,pm25,21.0
US,CA8 - ARB,summer,pm25,50.166666666666664
US,CA8 - ARB,winter,pm25,7.5
US,CABELL,spring,o3,0.038
US,CACHE,spring,no2,0.0
US,CACHE,spring,o3,0.048
US,CACHE,spring,pm10,2.0
US,CACHE,spring,pm25,2.2
US,CADDO,summer,o3,0.026
US,CALAVERAS,spring,o3,0.02
US,CALAVERAS,spring,pm10,9.0
US,CALAVERAS,spring,pm25,6.0
US,CAMERON,spring,pm25,23.4
US,CARBON,spring,no2,0.001
US,CARBON,spring,o3,0.058
US,CARBON,spring,so2,0.0
US,CARIBOU,spring,pm25,4.2
US,CARIBOU,spring,so2,0.003
US,CARLTON,spring,o3,0.023
US,CARLTON,spring,pm25,-2.0
US,CARSON CITY,spring,o3,0.023
US,CARSON CITY,spring,pm25,1.0
US,CARTER,spring,o3,0.003
US,CASCADE,spring,pm25,9.9
US,CASS,spring,pm25,-1.0
US,CASWELL,spring,o3,0.032
US,CASWELL,spring,pm10,17.0
US,CATANO,spring,o3,0.029
US,CATANO,spring,pm10,17.0
US,CATANO,spring,pm25,7.0
US,CEDAR,spring,o3,0.036
US,CEDAR,spring,pm25,-1.9
US,CHAMPAIGN,spring,pm25,2.2
US,CHAUTAUQUA,winter,o3,0.043
US,CHELAN,spring,pm25,2.8666666666666667
US,CHESTERFIELD,spring,o3,0.032
US,CHESTERFIELD,spring,pm25,4.9
US,CHIHUAHUA STATE,winter,co,0.9
US,CHIHUAHUA STATE,winter,o3,0.0
US,CHURCHILL,spring,o3,0.023
US,CLACKAMAS,autumn,pm25,11.7
US,CLAIBORNE,spring,o3,0.023
US,CLALLAM,spring,pm25,5.5
US,CLARK,spring,co,0.36
US,CLARK,spring,no2,0.025666666666666667
US,CLARK,spring,o3,0.040499999999999994
US,CLARK,spring,pm10,11.0
US,CLARK,spring,pm25,3.5200000000000005
US,CLARK,spring,so2,0.0
US,CLINTON,spring,o3,0.03
US,CODINGTON,spring,pm10,7.0
US,CODINGTON,spring,pm25,2.2
US,COLUMBIA,spring,pm25,4.2
US,COLUSA,spring,o3,0.028
US,COLUSA,spring,pm10,12.0
US,COLUSA,spring,pm25,2.05
US,CONVERSE,spring,co,0.04
US,CONVERSE,spring,no2,0.001
US,CONVERSE,spring,o3,0.038
US,CONVERSE,spring,pm10,4.0
US,COOK,spring,pm25,9.9
US,COOS,spring,pm25,4.4
US,COTTON,winter,o3,0.03
US,CUMBERLAND,spring,o3,0.032
US,CUMBERLAND,spring,so2,0.0
US,CUSTER,spring,o3,0.033
US,CUSTER,spring,pm10,20.0
US,CUSTER,spring,pm25,2.5
US,CUYAHOGA,spring,so2,0.003
US,Cadillac,spring,no2,0.001
US,Cadillac,spring,o3,0.037
US,Cadillac,spring,pm25,12.6
US,Cambridge,spring,o3,0.044
US,Canton-Massillon,spring,co,0.2
US,Canton-Massillon,spring,o3,0.03333333333333333
US,Canton-Massillon,spring,pm25,12.9
US,Cape Coral-Fort Myers,spring,o3,0.032
US,Cape Coral-Fort Myers,spring,pm10,16.0
US,Cape Coral-Fort Myers,summer,pm25,10.6
US,Carlsbad-Artesia,spring,no2,0.005
US,Carlsbad-Artesia,spring,o3,0.02
US,Casper,spring,no2,0.012
US,Casper,spring,o3,0.026
US,Casper,winter,no2,0.001
US,Casper,winter,o3,0.043
US,Casper,winter,pm10,6.0
US,Casper,winter,pm25,2.0
US,Casper,winter,so2,0.001
US,Cedar Rapids,spring,o3,0.0215
US,Cedar Rapids,spring,pm25,1.0
US,Cedar Rapids,spring,so2,0.0
US,Cedar Rapids,summer,o3,0.032
US,Cedar Rapids,winter,co,0.2
US,Cedar Rapids,winter,pm25,9.0
US,Chambersburg,spring,o3,0.039
US,Champaign-Urbana,spring,co,0.0
US,Champaign-Urbana,spring,o3,0.03
US,Champaign-Urbana,spring,so2,-0.001
US,Charleston-North Charleston,spring,no2,0.006
US,Charleston-North Charleston,spring,o3,0.046
US,Charleston-North Charleston,spring,pm10,13.0
US,Charleston-North Charleston,spring,pm25,8.65
US,Charleston-North Charleston,spring,so2,0.0
US,Charleston-North Charleston,winter,no2,0.002
US,Charlotte-Gastonia-Concord,spring,o3,0.035500000000000004
US,Charlotte-Gastonia-Concord,spring,pm25,9.4
US,Charlottesville,spring,o3,0.038
US,Charlottesville,spring,pm25,10.1
US,Chattanooga,spring,o3,0.036500000000000005
US,Chattanooga,spring,pm10,25.0
US,Chattanooga,spring,pm25,18.1
US,Cheyenne,spring,co,0.13
US,Cheyenne,spring,no2,0.001
US,Cheyenne,spring,o3,0.0345
US,Cheyenne,spring,pm10,5.666666666666667
US,Cheyenne,spring,pm25,3.1666666666666665
US,Cheyenne,spring,so2,0.001
US,Cheyenne,winter,no2,0.01
US,Cheyenne,winter,o3,0.031
US,Cheyenne,winter,so2,-0.001
US,Chicago-Naperville-Joliet,autumn,pm25,15.6
US,Chicago-Naperville-Joliet,spring,bc,0.57
US,Chicago-Naperville-Joliet,spring,co,0.21
US,Chicago-Naperville-Joliet,spring,no2,0.009
US,Chicago-Naperville-Joliet,spring,o3,0.031
US,Chicago-Naperville-Joliet,spring,pm10,12.0
US,Chicago-Naperville-Joliet,spring,pm25,7.2727272727272725
US,Chicago-Naperville-Joliet,spring,so2,-0.0005
US,Chico,spring,o3,0.03
US,Chico,spring,pm25,2.0
US,Cincinnati-Middletown,spring,co,0.195
US,Cincinnati-Middletown,spring,no2,0.0195
US,Cincinnati-Middletown,spring,o3,0.030500000000000003
US,Cincinnati-Middletown,spring,pm10,17.0
US,Cincinnati-Middletown,spring,pm25,10.783333333333333
US,Cincinnati-Middletown,spring,so2,0.0005
US,City of The Dalles,autumn,o3,0.024
US,City of The Dalles,spring,pm25,4.3
US,Clarksville,winter,pm25,9.6
US,Cleveland-Elyria-Mentor,spring,co,0.18
US,Cleveland-Elyria-Mentor,spring,no2,0.016
US,Cleveland-Elyria-Mentor,spring,o3,0.033666666666666664
US,Cleveland-Elyria-Mentor,spring,pm10,18.0
US,Cleveland-Elyria-Mentor,spring,pm25,5.6
US,Cleveland-Elyria-Mentor,spring,so2,0.00025
US,Cleveland-Elyria-Mentor,winter,pm25,17.7
US,Clinton,spring,o3,0.028
US,Clinton,spring,pm25,4.0
US,Clinton,spring,so2,0.0
US,Clinton,summer,pm25,10.0
US,Coeur d'Alene,spring,o3,0.034
US,Coeur d'Alene,spring,pm25,6.0
US,Colorado Springs,spring,co,0.1
US,Colorado Springs,spring,o3,0.034
US,Colorado Springs,spring,pm25,1.5
US,Colorado Springs,spring,so2,0.0
US,Columbia,autumn,no2,0.007
US,Columbia,spring,co,0.0
US,Columbia,spring,no2,0.002
US,Columbia,spring,o3,0.029
US,Columbia,spring,pm10,95.0
US,Columbia,spring,pm25,7.25
US,Columbia,spring,so2,0.0003333333333333333
US,Columbia,winter,pm10,31.0
US,Columbus,autumn,o3,0.0315
US,Columbus,autumn,pm25,5.0
US,Columbus,spring,co,0.2
US,Columbus,spring,no2,0.0095
US,Columbus,spring,o3,0.036333333333333336
US,Columbus,spring,pm25,8.375
US,Columbus,spring,so2,0.0
US,Columbus,winter,no2,0.0105
US,Columbus,winter,so2,0.0
US,Concord,spring,co,0.3
US,Concord,spring,no2,0.005
US,Concord,spring,o3,0.018
US,Concord,spring,pm25,7.0
US,Concord,spring,so2,0.001
US,Cookeville,spring,pm25,9.0
US,Corning,winter,o3,0.038
US,Corning,winter,pm25,16.8
US,Corpus Christi,spring,o3,0.0205
US,Corpus Christi,spring,pm25,4.7
US,Corsicana,spring,o3,0.015
US,Corsicana,spring,pm25,11.4
US,Corvallis,spring,pm25,3.8
US,DAKOTA,spring,co,0.16
US,DAKOTA,spring,no2,0.002
US,DAKOTA,spring,pm25,0.0
US,DE KALB,spring,o3,0.029
US,DELTA,spring,no2,0.005
US,DELTA,spring,o3,0.016
US,DELTA,spring,pm10,9.0
US,DELTA,spring,pm25,5.2
US,DENVER,spring,no2,0.014
US,DENVER,spring,pm25,5.6
US,DESCHUTES,spring,pm25,2.7
US,DEWEY,spring,o3,0.015
US,DEWEY,spring,pm10,38.0
US,DEWEY,spring,pm25,11.8
US,DODGE,spring,co,0.14
US,DODGE,spring,o3,0.034
US,DODGE,spring,pm10,8.0
US,DODGE,spring,pm25,1.6
US,DODGE,spring,so2,0.0
US,DONA ANA,spring,pm25,11.0
US,DOOR,spring,o3,0.028
US,DORCHESTER,spring,o3,0.04
US,DORCHESTER,spring,pm25,3.0
US,DORCHESTER,spring,so2,0.001
US,DORCHESTER,winter,co,0.15
US,DOUGLAS,autumn,pm25,2.5
US,DOUGLAS,spring,pm25,0.0
US,DUCHESNE,spring,no2,0.003
US,DUCHESNE,spring,o3,0.036000000000000004
US,DUCHESNE,spring,pm25,1.6
US,DUKES,spring,o3,0.035
US,DUNN,spring,no2,0.007
US,DUNN,spring,o3,0.028
US,DUNN,spring,pm10,9.0
US,DUNN,spring,pm25,8.0
US,DUNN,spring,so2,0.0
US,DUNN,summer,no2,0.004
US,DUNN,summer,o3,0.033
US,DUNN,summer,pm10,32.0
US,DUNN,summer,pm25,0.6
US,DUNN,summer,so2,0.001
US,DUVAL,spring,co,0.4
US,DUVAL,spring,no2,0.005
US,DUVAL,spring,pm10,18.0
US,DUVAL,spring,so2,0.0006666666666666666
US,DUVAL,summer,co,0.7
US,DUVAL,summer,pm10,34.0
US,DUVAL,summer,so2,0.002
US,DUVAL,winter,co,0.0
US,Dallas-Fort Worth-Arlington,spring,o3,0.012555555555555556
US,Dallas-Fort Worth-Arlington,spring,pm25,20.349999999999998
US,Dallas-Fort Worth-Arlington,winter,pm25,6.449999999999999
US,Dalton,spring,o3,0.028
US,Daphne-Fairhope,spring,o3,0.004
US,Davenport-Moline-Rock Island,spring,co,0.15
US,Davenport-Moline-Rock Island,spring,o3,0.029333333333333333
US,Davenport-Moline-Rock Island,spring,pm25,5.55
US,Davenport-Moline-Rock Island,spring,so2,0.0
US,Davenport-Moline-Rock Island,winter,no2,0.006
US,Dayton,spring,co,0.22
US,Dayton,spring,o3,0.038
US,Dayton,spring,pm25,6.4
US,Dayton,winter,pm25,19.2
US,Decatur,spring,o3,0.034
US,Decatur,spring,pm25,4.4
US,Deltona-Daytona Beach-Ormond Beach,autumn,pm25,8.7
US,Deltona-Daytona Beach-Ormond Beach,spring,o3,0.034
US,Deltona-Daytona Beach-Ormond Beach,summer,o3,0.007
US,Deming,spring,pm10,34.0
US,Denver-Aurora,spring,co,0.16666666666666666
US,Denver-Aurora,spring,no2,0.011666666666666665
US,Denver-Aurora,spring,o3,0.033666666666666664
US,Denver-Aurora,spring,pm10,14.333333333333334
US,Denver-Aurora,spring,pm25,4.94
US,Denver-Aurora,spring,so2,0.0
US,Des Moines,spring,o3,0.022
US,Des Moines,spring,pm25,4.0
US,Des Moines,summer,o3,0.024
US,Detroit-Warren-Livonia,spring,co,0.26666666666666666
US,Detroit-Warren-Livonia,spring,no2,0.01075
US,Detroit-Warren-Livonia,spring,o3,0.029333333333333336
US,Detroit-Warren-Livonia,spring,pm10,21.0
US,Detroit-Warren-Livonia,spring,pm25,3.5
US,Detroit-Warren-Livonia,spring,so2,0.0014
US,Detroit-Warren-Livonia,winter,pm25,51.5
US,Dickinson,spring,o3,0.029
US,Dodge City,autumn,pm10,19.0
US,Dover,spring,o3,0.037
US,Dover,spring,pm25,3.1
US,DuBois,spring,o3,0.033
US,Duluth,spring,o3,0.0195
US,Duluth,spring,pm25,9.0
US,Durango,autumn,pm10,5.0
US,Durango,autumn,pm25,3.3
US,Durango,spring,co,0.09
US,Durango,spring,no2,0.0055
US,Durango,spring,o3,0.025
US,Durham,spring,co,0.2
US,Durham,spring,no2,0.004
US,Durham,spring,o3,0.034333333333333334
US,Durham,spring,pm10,19.0
US,Durham,spring,pm25,6.5
US,Durham,spring,so2,0.001
US,Dyersburg,spring,pm25,12.0
US,EAU CLAIRE,spring,o3,0.03
US,EAU CLAIRE,spring,pm25,1.7
US,ELKO,spring,pm10,5.0
US,ERIE,winter,pm25,12.45
US,ESSEX,spring,o3,0.037
US,ESSEX,winter,no2,0.004
US,ESSEX,winter,o3,0.028
US,ESSEX,winter,pm25,5.5
US,Eagle Pass,spring,pm25,1.6
US,East Liverpool-Salem,spring,so2,0.0
US,East Stroudsburg,spring,o3,0.029
US,East Stroudsburg,spring,pm25,3.0
US,Effingham,spring,o3,0.026
US,El Centro,autumn,pm25,11.0
US,El Centro,spring,co,0.12
US,El Centro,spring,no2,0.004
US,El Centro,spring,o3,0.0245
US,El Centro,spring,pm10,22.8
US,El Centro,spring,pm25,6.0
US,El Centro,spring,so2,0.0
US,El Dorado,spring,pm25,14.3
US,El Paso,autumn,o3,0.002
US,El Paso,spring,o3,0.01
US,El Paso,spring,pm10,59.0
US,El Paso,spring,pm25,25.399999999999995
US,El Paso,winter,co,0.7
US,Elizabethtown,spring,o3,0.031
US,Elizabethtown,spring,pm25,9.5
US,Elkhart-Goshen,spring,bc,1.86
US,Elkhart-Goshen,spring,pm25,13.8
US,Ellensburg,spring,pm25,2.0
US,Erie,autumn,o3,0.028
US,Erie,autumn,pm25,0.9
US,Eugene-Springfield,spring,o3,0.022
US,Eugene-Springfield,spring,pm25,2.9
US,Evanston,spring,no2,0.001
US,Evanston,spring,o3,0.043
US,Evanston,spring,pm10,3.0
US,Evanston,winter,pm25,20.5
US,Evansville,autumn,o3,0.0205
US,Evansville,spring,bc,0.7
US,Evansville,spring,co,0.34
US,Evansville,spring,no2,0.007
US,Evansville,spring,o3,0.023
US,Evansville,spring,pm25,23.5
US,Evansville,spring,so2,0.0
US,FAIRFIELD,winter,so2,0.002
US,FAYETTE,winter,pm25,4.8
US,FERGUS,spring,o3,0.022
US,FERGUS,spring,pm10,8.0
US,FERGUS,spring,pm25,11.6
US,FLAGLER,spring,o3,0.033
US,FLATHEAD,spring,pm10,23.333333333333332
US,FLATHEAD,spring,pm25,2.0
US,FOREST,spring,no2,0.0
US,FOREST,spring,o3,0.03
US,FOREST,spring,pm25,2.1
US,FOREST,spring,so2,0.0
US,FRA,summer,pm25,8.0
US,FRANKLIN,autumn,pm25,9.0
US,FRANKLIN,spring,pm25,1.0
US,FRANKLIN,winter,pm25,15.0
US,FRESNO,spring,co,0.19
US,FRESNO,spring,no2,0.008
US,FRESNO,spring,o3,0.016
US,FRESNO,spring,pm10,7.0
US,FRESNO,spring,pm25,4.333333333333333
US,FRESNO,spring,so2,0.0
US,FS1 - Forest Service,autumn,pm25,5.0
US,FS1 - Forest Service,spring,pm25,3.25
US,Fairbanks,spring,co,0.2
US,Fairbanks,spring,o3,0.006
US,Fairbanks,spring,pm25,1.95
US,Fairbanks,spring,so2,0.003
US,Fairbanks,winter,pm10,8.0
US,Farmington,spring,no2,0.005333333333333333
US,Farmington,spring,o3,0.028333333333333335
US,Farmington,spring,pm10,2.0
US,Farmington,spring,so2,0.0
US,Farmington,winter,pm10,1.0
US,Fayetteville,spring,o3,0.034
US,Fayetteville,spring,pm10,23.0
US,Fayetteville,spring,pm25,11.0
US,Fayetteville-Springdale-Rogers,spring,o3,0.02
US,Fayetteville-Springdale-Rogers,spring,pm25,17.0
US,Flagstaff,spring,o3,0.058499999999999996
US,Flint,spring,o3,0.0385
US,Flint,spring,pm25,5.8
US,Florence,spring,o3,0.036
US,Florence,spring,pm25,11.2
US,Florence-Muscle Shoals,spring,o3,0.023
US,Fond du Lac,spring,o3,0.032
US,Fort Collins-Loveland,spring,co,0.2
US,Fort Collins-Loveland,spring,o3,0.025333333333333333
US,Fort Smith,spring,o3,0.009
US,Fort Smith,spring,pm10,0.0
US,Fort Smith,spring,pm25,6.0
US,Fort Wayne,spring,o3,0.0455
US,Fort Wayne,spring,pm25,5.6
US,Fresno,spring,co,0.18
US,Fresno,spring,no2,0.005
US,Fresno,spring,o3,0.016999999999999998
US,Fresno,spring,pm25,18.9
US,Fresno,summer,o3,0.032
US,GALLATIN,spring,co,0.21
US,GALLATIN,spring,no2,0.0
US,GALLATIN,spring,pm25,4.25
US,GALLIA,spring,so2,0.002
US,GARFIELD,spring,o3,0.0
US,GARFIELD,spring,pm25,5.0
US,GARFIELD,spring,so2,0.0
US,GARRETT,spring,co,0.09
US,GARRETT,spring,no2,0.001
US,GARRETT,spring,o3,0.032
US,GARRETT,spring,pm25,5.0
US,GARRETT,spring,so2,0.0
US,GBU,autumn,pm25,2.5
US,GBU,summer,pm25,15.333333333333334
US,GBU,winter,pm25,1.0
US,GILA,spring,o3,0.046
US,GILA,spring,pm10,24.0
US,GILA,spring,so2,0.001
US,GILMER,spring,o3,0.035
US,GLENN,spring,o3,0.021
US,GLENN,spring,pm10,4.0
US,GLENN,spring,pm25,4.0
US,GOSHEN,autumn,pm10,15.0
US,GOSHEN,autumn,pm25,3.2
US,GOSHEN,winter,no2,0.008
US,GOSHEN,winter,o3,0.03
US,GOSHEN,winter,so2,0.0
US,GRADY,spring,no2,0.001
US,GRAHAM,spring,o3,0.036
US,GRANT,autumn,no2,0.003
US,GRANT,spring,pm25,6.6000000000000005
US,GRANVILLE,spring,o3,0.037
US,GREENBRIER,spring,o3,0.032
US,GREENE,spring,o3,0.029
US,GREENE,spring,pm25,3.9
US,GUNNISON,spring,o3,0.048
US,Gadsden,spring,o3,0.003
US,Gadsden,winter,pm25,7.3
US,Gainesville,spring,pm10,23.0
US,Gainesville,spring,pm25,11.3
US,Gainesville,winter,o3,0.036
US,Gainesville,winter,pm25,5.2
US,Georgetown,spring,pm10,1.0
US,Gettysburg,spring,o3,0.032
US,Gettysburg,spring,pm25,6.7
US,Gillette,spring,no2,0.001
US,Gillette,spring,o3,0.0355
US,Gillette,spring,pm10,8.0
US,Granbury,spring,o3,0.017
US,Grand Junction,spring,co,0.3
US,Grand Junction,spring,o3,0.044
US,Grand Junction,spring,pm10,5.0
US,Grand Junction,spring,pm25,2.4
US,Grand Rapids-Wyoming,spring,co,0.15
US,Grand Rapids-Wyoming,spring,o3,0.0165
US,Grand Rapids-Wyoming,spring,pm25,4.3
US,Grand Rapids-Wyoming,spring,so2,0.0
US,Grants Pass,spring,pm25,2.6
US,Greeley,spring,co,0.1
US,Greeley,spring,o3,0.028
US,Greeley,spring,pm25,3.0
US,Green Bay,spring,o3,0.032
US,Green Bay,spring,pm25,1.0
US,Green Bay,spring,so2,0.0
US,Greensboro-High Point,spring,o3,0.0345
US,Greensboro-High Point,spring,pm10,16.0
US,Greensboro-High Point,spring,pm25,12.0
US,Greensboro-High Point,spring,so2,0.0
US,Greenville,spring,no2,0.006
US,Greenville,spring,o3,0.034333333333333334
US,Greenville,spring,pm10,19.0
US,Greenville,spring,pm25,8.5
US,Greenville,spring,so2,0.0
US,Gulfport-Biloxi,spring,o3,0.0305
US,Gulfport-Biloxi,spring,pm25,5.2
US,HAMILTON,spring,pm25,2.9
US,HAMILTON,winter,o3,0.039
US,HAMPDEN,spring,co,0.32
US,HAMPDEN,spring,no2,0.01
US,HAMPDEN,spring,pm25,6.0
US,HAMPDEN,spring,so2,0.0
US,HANCOCK,spring,o3,0.037
US,HANCOCK,spring,pm25,1.1
US,HANCOCK,spring,so2,0.0
US,HARNEY,spring,pm25,2.9
US,HARRIS,spring,o3,0.032
US,HARTFORD,autumn,o3,0.03
US,HARTFORD,summer,pm25,2.0
US,HAWAII,spring,pm25,3.0
US,HAWAII,spring,so2,0.001
US,HAWAII,winter,pm25,4.0
US,HAWAII,winter,so2,0.0
US,HAYWOOD,spring,o3,0.036
US,HAYWOOD,spring,so2,0.001
US,HENNEPIN,spring,pm10,16.0
US,HENNEPIN,summer,pm25,7.0
US,HILLSBOROUGH,autumn,pm25,4.9
US,HILLSBOROUGH,spring,co,0.23
US,HILLSBOROUGH,spring,no2,0.012
US,HILLSBOROUGH,spring,pm10,19.0
US,HILLSBOROUGH,spring,pm25,6.3
US,HILLSBOROUGH,spring,so2,0.0015
US,HINDS,spring,co,0.03
US,HINDS,spring,o3,0.023
US,HINDS,spring,pm25,8.3
US,HINDS,spring,so2,0.0
US,HOLMES,spring,o3,0.032
US,HOLMES,spring,pm25,8.4
US,HOOD RIVER,autumn,pm25,1.3
US,HOWARD,spring,bc,0.5
US,HOWARD,spring,co,0.17
US,HOWARD,spring,no2,0.006
US,HOWARD,spring,pm25,2.0
US,HUGHES,spring,pm25,0.3
US,HUMBOLDT,spring,o3,0.029
US,HUMBOLDT,spring,pm10,21.0
US,HUMBOLDT,winter,o3,0.027
US,HUMBOLDT,winter,pm25,2.2
US,HURON,spring,o3,0.03
US,Hagerstown-Martinsburg,spring,o3,0.029500000000000002
US,Hagerstown-Martinsburg,spring,pm25,5.0
US,Hanford-Corcoran,spring,o3,0.018
US,Hanford-Corcoran,winter,pm10,131.0
US,Hanford-Corcoran,winter,pm25,53.0
US,Harriman,spring,pm25,15.0
US,Harrisburg-Carlisle,spring,o3,0.027999999999999997
US,Harrisburg-Carlisle,spring,pm25,4.8999999999999995
US,Harrison,spring,o3,0.018
US,Harrisonburg,spring,no2,0.006
US,Harrisonburg,spring,o3,0.043
US,Harrisonburg,spring,so2,0.0
US,Hartford-West Hartford-East Hartford,spring,co,0.22
US,Hartford-West Hartford-East Hartford,spring,no2,0.013000000000000001
US,Hartford-West Hartford-East Hartford,spring,o3,0.03133333333333333
US,Hartford-West Hartford-East Hartford,spring,pm10,16.5
US,Hartford-West Hartford-East Hartford,spring,pm25,7.550000000000001
US,Hartford-West Hartford-East Hartford,spring,so2,0.0
US,Hattiesburg,spring,pm25,5.9
US,Helena,spring,pm25,3.3
US,Hickory-Lenoir-Morganton,spring,o3,0.031
US,Hickory-Lenoir-Morganton,spring,pm25,15.0
US,Hickory-Lenoir-Morganton,spring,so2,-0.001
US,Hilo,spring,pm25,2.6
US,Hilo,spring,so2,0.001
US,Hilo,winter,so2,0.002
US,Hobbs,spring,no2,0.001
US,Hobbs,spring,o3,0.032
US,Hobbs,spring,pm25,29.0
US,Holland-Grand Haven,spring,o3,0.033
US,Homosassa Springs,spring,pm25,8.4
US,Homosassa Springs,spring,so2,0.0
US,Honolulu,spring,co,0.2
US,Honolulu,spring,no2,0.005
US,Honolulu,spring,o3,0.006
US,Honolulu,spring,pm10,11.333333333333334
US,Honolulu,spring,pm25,3.5
US,Honolulu,spring,so2,0.0
US,Houma-Bayou Cane-Thibodaux,spring,o3,0.02
US,Houma-Bayou Cane-Thibodaux,spring,pm25,11.2
US,Houston,spring,co,0.17142857142857143
US,Houston,spring,no2,0.0027
US,Houston,spring,o3,0.047275
US,Houston,spring,pm10,19.0
US,Houston,spring,so2,0.00013
US,Houston,winter,no2,0.0098
US,Houston,winter,o3,0.018
US,Houston-Sugar Land-Baytown,spring,o3,0.0182
US,Houston-Sugar Land-Baytown,spring,pm25,12.671428571428573
US,Houston-Sugar Land-Baytown,winter,pm25,6.766666666666667
US,Huntington,spring,o3,0.034
US,Huntington-Ashland,spring,o3,0.03366666666666667
US,Huntington-Ashland,spring,pm25,9.8
US,Huntsville,spring,o3,0.029
US,Huntsville,spring,pm25,23.0
US,IDAHO,spring,o3,0.033
US,IDAHO,spring,pm25,5.5
US,INYO,autumn,pm10,8.0
US,INYO,spring,co,0.12
US,INYO,spring,o3,0.021
US,INYO,spring,pm10,3.9
US,INYO,spring,pm25,2.25
US,INYO,spring,so2,0.0
US,IRON,spring,no2,0.004
US,IRON,spring,o3,0.043
US,IRON,spring,pm25,1.8
US,IRON,spring,so2,0.024
